date,country,new_cases,new_deaths,new_recoveries,vaccinated
2020-05-10,India,3278,112,2000,15000
2020-05-11,India,3604,121,2100,16000
2020-05-12,India,3900,130,2500,18000
2020-05-13,India,4200,132,2600,19000
2020-05-14,India,4400,140,2800,20000
2020-05-10,USA,25000,1800,14000,50000
2020-05-11,USA,26000,1850,15000,55000
2020-05-12,USA,27000,1900,15500,58000
2020-05-13,USA,30000,2000,16000,60000
2020-05-14,USA,32000,2100,16200,62000
2020-05-10,UK,5000,400,2000,8000
2020-05-11,UK,5200,420,2300,8500
2020-05-12,UK,5400,430,2400,9000
2020-05-13,UK,5700,450,2600,9500
2020-05-14,UK,6000,460,2700,10000